label,edible
Lycoperdon perlatum,True
Chlorociboria aeruginascens,False
Amanita muscaria,False
Xanthoria parietina,False
Coprinellus micaceus,True
Mycena leaiana,False
Suillus luteus,True
Gyromitra gigas,False
Laetiporus sulphureus,False
Fomitopsis pinicola,False
Psilocybe azurescens,True
Cerioporus squamosus,True
Hericium coralloides,True
Parmelia sulcata,False
Evernia prunastri,False
Tricholomopsis rutilans,False
Sarcomyxa serotina,True
Boletus edulis,True
Schizophyllum commune,False
Rhytisma acerinum,False
Leccinum aurantiacum,True
Laccaria ochropurpurea,True
Amanita citrina,False
Grifola frondosa,True
Psilocybe pelliculosa,True
Gyromitra esculenta,False
Trametes versicolor,True
Leratiomyces ceres,False
Amanita pantherina,False
Trametes gibbosa,True
Daedaleopsis confragosa,True
Phellinus igniarius,False
Ganoderma applanatum,True
Hypomyces lactifluorum,True
Panellus stipticus,False
Amanita calyptroderma,True
Tapinella atrotomentosa,False
Lactarius turpis,False
Fomes fomentarius,False
Sarcoscypha austriaca,True
Gloeophyllum sepiarium,False
Hypogymnia physodes,False
Stropharia aeruginosa,False
Nectria cinnabarina,False
Pseudevernia furfuracea,False
Lactarius torminosus,False
Fomitopsis betulina,True
Gyromitra infula,False
Amanita augusta,True
Chlorophyllum brunneum,True
Flammulina velutipes,True
Entoloma abortivum,True
Bolbitius titubans,False
Graphis scripta,False
Crucibulum laeve,False
Trichaptum biforme,False
Phlebia tremellosa,False
Cryptoporus volvatus,False
Cladonia fimbriata,False
Suillus americanus,True
Clitocybe nuda,True
Leccinum scabrum,True
Amanita flavoconia,False
Amanita brunnescens,False
Calycina citrina,False
Pleurotus ostreatus,True
Evernia mesomorpha,False
Boletus reticulatus,True
Hericium erinaceus,True
Inonotus obliquus,True
Pseudohydnum gelatinosum,True
Chondrostereum purpureum,False
Apioperdon pyriforme,True
Macrolepiota procera,True
Ganoderma tsugae,True
Agaricus xanthodermus,False
Boletus rex-veris,True
Stereum ostrea,False
Bjerkandera adusta,False
Cladonia rangiferina,False
Trametes hirsuta,False
Coprinus comatus,True
Amanita rubescens,True
Amanita amerirubescens,True
Armillaria tabescens,True
Ganoderma curtisii,False
Phyllotopsis nidulans,False
Paxillus involutus,False
Lactarius deliciosus,True
Galerina marginata,False
Physcia adscendens,False
Pleurotus pulmonarius,True
Phaeolus schweinitzii,False
Phaeophyscia orbicularis,False
Psathyrella candolleana,True
Boletus pallidus,True
Hypholoma lateritium,False
Coltricia perennis,False
Mycena haematopus,False
Omphalotus illudens,False
Leccinum albostipitatum,True
Pholiota aurivella,False
Coprinellus disseminatus,True
Retiboletus ornatipes,False
Amanita phalloides,False
Peltigera praetextata,False
Lobaria pulmonaria,False
Phlebia radiata,False
Artomyces pyxidatus,True
Amanita velosa,True
Psilocybe ovoideocystidiata,False
Tremella mesenterica,True
Psilocybe cubensis,True
Suillus grevillei,True
Trametes ochracea,False
Clitocybe nebularis,False
Coprinopsis lagopus,False
Psilocybe cyanescens,False
Sarcosoma globosum,False
Verpa bohemica,True
Daedaleopsis tricolor,False
Armillaria mellea,True
Tylopilus felleus,False
Kuehneromyces mutabilis,True
Phallus impudicus,True
Ischnoderma resinosum,True
Cladonia stellaris,False
Gliophorus psittacinus,True
Hygrophoropsis aurantiaca,False
Cantharellus cibarius,True
Ganoderma oregonense,False
Chlorophyllum molybdites,False
Phellinus tremulae,False
Imleria badia,True
Panaeolus papilionaceus,True
Suillus spraguei,True
Lycoperdon pyriforme,True
Lepista nuda,True
Vulpicida pinastri,False
Leucoagaricus americanus,True
Leccinum versipelle,True
Platismatia glauca,False
Amanita persicina,False
Cantharellus californicus,True
Leucoagaricus leucothites,False
Psilocybe caerulescens,False
Tricholoma murrillianum,True
Cetraria islandica,False
Urnula craterium,False
Calocera viscosa,True
Pholiota squarrosa,False
Omphalotus olivascens,False
Merulius tremellosus,False
Volvopluteus gloiocephalus,True
Armillaria borealis,False
Suillus granulatus,True
Hypholoma fasciculare,False
Lycogala epidendrum,False
Stropharia ambigua,False
Tylopilus rubrobrunneus,True
Fomitopsis mounceae,False
Stereum hirsutum,False
Peltigera aphthosa,False
Cantharellus cinnabarinus,True
Agaricus augustus,True
Mutinus ravenelii,True
Trametes betulina,False
Gymnopilus luteofolius,True
Coprinopsis atramentaria,True
